OXFORD;2011190;2011C67;SABONETEIRA PAREDE COM  LOUÇA
OXFORD;2021190;2021C67;PAPELEIRA COM PROTETOR
OXFORD;2030190;2030C67;PRATELEIRA
OXFORD;2040190;2040C67;PORTA TOALHA BARRA      
OXFORD;2042190;2042C67;PORTA TOALHA BARRA DUPLO
OXFORD;2050190;2050C67;PORTA TOALHA ARGOLA
OXFORD;2060190;2060C67;CABIDE
OXFORD;1984195;1984C67ACT;DUCHA MANUAL ACTIVA-REGISTRO COM DERIVAÇÃO
OXFORD;1875251;1875C67;MISTURADOR PARA LAVATÓRIO
OXFORD;1875122;1875C67EXT;MISTURADOR PARA LAVATÓRIO COM LIGAÇÃO EXTERNA
OXFORD;1197000;1197C67;TORNEIRA PARA LAVATÓRIO BICA BAIXA
OXFORD;1198000;1198C67;TORNEIRA PARA LAVATÓRIO BICA ALTA
